id| idMedico|dia|horaInicio|horaFin|disponible
1|3|LUNES|9:30|10:00|True
2|3|LUNES|10:00|10:30|False
3|3|LUNES|10:30|11:00|True
4|3|LUNES|11:00|11:30|True
5|3|LUNES|11:30|12:00|True
6|3|LUNES|12:00|12:30|True
7|3|LUNES|12:30|13:00|True
12|4|LUNES|10:00|10:30|True
13|4|LUNES|10:30|11:00|True
14|4|LUNES|11:00|11:30|True
15|4|LUNES|11:30|12:00|True
16|4|LUNES|12:00|12:30|True
17|4|LUNES|12:30|13:00|True
18|4|LUNES|13:00|13:30|True
19|4|LUNES|13:30|14:00|True
20|4|LUNES|14:00|14:30|True
